ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
NHCI.NH,20260324,3049.76,3068.74,3087.0,3047.57,3100.2,-50.44,-0.0163,20158850,19804738
NHCI.NH,20260323,3100.2,3088.81,3116.04,3065.65,3080.83,19.37,0.0063,22892243,20167084
NHCI.NH,20260320,3080.83,3072.63,3099.98,3050.6,3119.75,-38.92,-0.0125,20070550,20090588
NHCI.NH,20260319,3119.75,3148.29,3166.11,3107.81,3102.4,17.35,0.0056,20514189,20364983
NHCI.NH,20260318,3102.4,3137.44,3156.13,3088.73,3148.22,-45.82,-0.0146,18750244,20481375
NHCI.NH,20260317,3148.22,3129.65,3165.35,3104.16,3160.68,-12.46,-0.0039,18148548,20485087
NHCI.NH,20260316,3160.68,3136.54,3190.92,3124.73,3157.22,3.46,0.0011,22242485,20487164
NHCI.NH,20260313,3157.22,3160.04,3196.36,3140.95,3137.21,20.01,0.0064,23958255,20463397
NHCI.NH,20260312,3137.21,3103.49,3197.63,3085.83,3077.03,60.18,0.0196,25533394,20571868
NHCI.NH,20260311,3077.03,3057.7,3083.73,3011.57,3052.9,24.13,0.0079,21781057,20747775
NHCI.NH,20260310,3052.9,3167.15,3167.15,2997.69,3118.32,-65.42,-0.021,24926388,20272296
NHCI.NH,20260309,3118.32,3055.51,3147.22,3044.89,3001.7,116.62,0.0389,31525293,21196084
NHCI.NH,20260306,3001.7,2978.29,3007.24,2939.95,2963.75,37.95,0.0128,21470662,21625258
NHCI.NH,20260305,2963.75,2949.4,3039.53,2933.46,2959.25,4.5,0.0015,23862711,21186040
NHCI.NH,20260304,2959.25,2939.65,2969.87,2910.54,2917.01,42.24,0.0145,24731726,21064229
NHCI.NH,20260303,2917.01,2912.77,2932.43,2882.29,2894.68,22.33,0.0077,24134194,21541025
NHCI.NH,20260302,2894.68,2833.04,2895.19,2825.68,2820.27,74.41,0.0264,21005573,21745441
NHCI.NH,20260227,2820.27,2791.16,2820.8,2782.66,2807.29,12.98,0.0046,12509523,21509278
NHCI.NH,20260226,2807.29,2826.3,2830.75,2799.68,2827.26,-19.97,-0.0071,13061955,21370274
NHCI.NH,20260225,2827.26,2803.45,2835.9,2802.55,2806.4,20.86,0.0074,14548621,21052946
NHCI.NH,20260224,2806.4,2790.47,2816.53,2779.86,2723.32,83.08,0.0305,10184759,20362107
NHCI.NH,20260213,2723.32,2763.43,2770.64,2714.81,2770.18,-46.86,-0.0169,11011861,19749082
NHCI.NH,20260212,2770.18,2800.22,2800.22,2769.75,2779.86,-9.68,-0.0035,10517074,20455167
NHCI.NH,20260211,2779.86,2760.38,2781.05,2758.29,2758.96,20.9,0.0076,10382909,20879338
NHCI.NH,20260210,2758.96,2759.7,2773.44,2745.05,2756.35,2.61,0.0009,11366836,21068369
NHCI.NH,20260209,2756.35,2737.2,2765.13,2720.91,2729.62,26.73,0.0098,13978184,21057269
NHCI.NH,20260206,2729.62,2735.85,2754.28,2697.6,2753.3,-23.68,-0.0086,15746656,20996941
NHCI.NH,20260205,2753.3,2802.82,2810.38,2731.24,2813.65,-60.35,-0.0214,19193943,21117552
NHCI.NH,20260204,2813.65,2775.34,2813.72,2773.68,2758.41,55.24,0.02,17491122,21188050
NHCI.NH,20260203,2758.41,2753.11,2771.76,2730.13,2733.02,25.39,0.0093,17954577,20879689
NHCI.NH,20260202,2733.02,2845.88,2873.76,2728.71,2858.0,-124.98,-0.0437,24283981,20786097
NHCI.NH,20260130,2858.0,2942.79,2991.38,2842.92,2930.69,-72.69,-0.0248,28321211,21500707
NHCI.NH,20260129,2930.69,2866.99,2939.74,2858.41,2866.28,64.41,0.0225,19652855,21984013
NHCI.NH,20260128,2866.28,2826.34,2870.2,2810.76,2824.26,42.02,0.0149,18506751,21998585
NHCI.NH,20260127,2824.26,2831.57,2845.64,2807.38,2829.85,-5.59,-0.002,18038983,21833160
NHCI.NH,20260126,2829.85,2798.93,2836.67,2786.24,2785.69,44.16,0.0159,20168887,22009278
NHCI.NH,20260123,2785.69,2741.19,2785.91,2737.8,2754.3,31.39,0.0114,17798860,21928567
NHCI.NH,20260122,2754.3,2738.83,2754.51,2730.18,2734.17,20.13,0.0074,15565087,21661151
NHCI.NH,20260121,2734.17,2732.34,2742.21,2718.39,2723.27,10.9,0.004,15463083,21408573
NHCI.NH,20260120,2723.27,2724.75,2733.06,2713.88,2725.69,-2.42,-0.0009,15105883,21166237
NHCI.NH,20260119,2725.69,2729.37,2742.31,2713.71,2728.81,-3.12,-0.0011,17222383,21013110
NHCI.NH,20260116,2728.81,2744.88,2760.31,2721.57,2748.86,-20.05,-0.0073,20726610,21308779
NHCI.NH,20260115,2748.86,2784.4,2788.32,2730.15,2762.87,-14.01,-0.0051,21098973,21477929
NHCI.NH,20260114,2762.87,2748.76,2777.26,2748.35,2736.38,26.49,0.0097,20020513,21391067
NHCI.NH,20260113,2736.38,2744.22,2756.71,2718.23,2742.94,-6.56,-0.0024,20891080,21370462
NHCI.NH,20260112,2742.94,2700.45,2743.44,2693.22,2698.26,44.68,0.0166,21589822,21289785
NHCI.NH,20260109,2698.26,2675.7,2702.12,2651.17,2670.47,27.79,0.0104,19812706,20825281
NHCI.NH,20260108,2670.47,2711.06,2718.13,2657.36,2709.54,-39.07,-0.0144,24951185,20793315
NHCI.NH,20260107,2709.54,2699.2,2724.43,2688.02,2695.42,14.12,0.0052,26470041,20487224
NHCI.NH,20260106,2695.42,2649.08,2697.71,2648.61,2645.01,50.41,0.0191,18296934,19955185
NHCI.NH,20260105,2645.01,2631.43,2660.41,2631.43,2631.32,13.69,0.0052,11973369,19326008
NHCI.NH,20251231,2631.32,2659.72,2666.36,2622.74,2648.57,-17.25,-0.0065,17352355,18801319
NHCI.NH,20251230,2648.57,2635.98,2658.48,2620.32,2637.12,11.45,0.0043,19689225,19649431
NHCI.NH,20251229,2637.12,2647.34,2673.8,2626.65,2650.23,-13.11,-0.0049,22305021,19906730
NHCI.NH,20251226,2650.23,2624.88,2659.13,2624.53,2624.17,26.06,0.0099,19988918,20225117
NHCI.NH,20251225,2624.17,2627.26,2627.73,2604.29,2628.39,-4.22,-0.0016,15890142,20382648
NHCI.NH,20251224,2628.39,2605.03,2630.66,2589.53,2597.02,31.37,0.0121,18858536,20597418
NHCI.NH,20251223,2597.02,2586.12,2597.93,2585.17,2584.69,12.33,0.0048,16259236,20857987
NHCI.NH,20251222,2584.69,2550.66,2585.07,2546.36,2548.39,36.3,0.0142,17498106,20942687
NHCI.NH,20251219,2548.39,2548.54,2554.81,2536.71,2553.1,-4.71,-0.0018,15949720,20792775
NHCI.NH,20251218,2553.1,2540.51,2559.65,2539.55,2540.53,12.57,0.0049,16379746,20661435
NHCI.NH,20251217,2540.53,2524.38,2547.51,2515.63,2529.16,11.37,0.0045,14670526,21040450
NHCI.NH,20251216,2529.16,2543.49,2543.49,2520.88,2542.74,-13.58,-0.0053,17025754,21189681
NHCI.NH,20251215,2542.74,2539.02,2559.12,2530.07,2545.98,-3.24,-0.0013,19803883,21406459
NHCI.NH,20251212,2545.98,2543.75,2555.51,2538.29,2542.38,3.6,0.0014,17737404,21888215
NHCI.NH,20251211,2542.38,2549.54,2563.54,2540.98,2548.28,-5.9,-0.0023,17119642,21937682
NHCI.NH,20251210,2548.28,2543.79,2557.01,2535.5,2538.31,9.97,0.0039,18718226,21935657
NHCI.NH,20251209,2538.31,2564.29,2564.46,2534.68,2572.7,-34.39,-0.0134,15882476,21975181
NHCI.NH,20251208,2572.7,2574.93,2581.5,2564.71,2577.08,-4.38,-0.0017,17055225,22103670
NHCI.NH,20251205,2577.08,2571.78,2580.64,2565.56,2573.06,4.02,0.0016,14283115,22224879
NHCI.NH,20251204,2573.06,2575.47,2578.06,2565.68,2569.4,3.66,0.0014,16134833,22167835
NHCI.NH,20251203,2569.4,2575.71,2578.6,2564.53,2576.56,-7.16,-0.0028,15311194,22070132
NHCI.NH,20251202,2576.56,2573.33,2580.1,2569.74,2576.24,0.32,0.0001,15081400,21971024
NHCI.NH,20251201,2576.24,2551.11,2577.18,2545.95,2552.44,23.8,0.0093,18122468,21862870
NHCI.NH,20251128,2552.44,2538.09,2553.62,2534.39,2536.16,16.28,0.0064,14690554,21667769
NHCI.NH,20251127,2536.16,2527.65,2536.67,2523.4,2527.16,9.0,0.0036,15801839,21806240
NHCI.NH,20251126,2527.16,2516.3,2531.94,2508.4,2524.55,2.61,0.001,15689131,21995424
NHCI.NH,20251125,2524.55,2518.01,2534.9,2511.26,2516.25,8.3,0.0033,14412860,22096717
NHCI.NH,20251124,2516.25,2505.78,2524.33,2495.95,2502.56,13.69,0.0055,18656693,22326959
NHCI.NH,20251121,2502.56,2529.33,2535.19,2501.98,2521.77,-19.21,-0.0076,18561807,22591850
NHCI.NH,20251120,2521.77,2538.77,2538.77,2520.99,2544.28,-22.51,-0.0088,19046464,22931310
NHCI.NH,20251119,2544.28,2534.76,2548.92,2533.3,2528.48,15.8,0.0062,17229368,22968614
NHCI.NH,20251118,2528.48,2546.56,2550.04,2523.86,2541.86,-13.38,-0.0053,14490033,22839229
NHCI.NH,20251117,2541.86,2542.03,2546.71,2530.75,2548.8,-6.94,-0.0027,17749122,22893282
NHCI.NH,20251114,2548.8,2562.66,2564.15,2546.93,2558.41,-9.61,-0.0038,15796760,23120441
NHCI.NH,20251113,2558.41,2552.06,2558.95,2540.68,2554.88,3.53,0.0014,15119841,22851240
NHCI.NH,20251112,2554.88,2542.68,2556.8,2541.83,2538.78,16.1,0.0063,12135473,22839419
NHCI.NH,20251111,2538.78,2541.24,2547.51,2535.98,2540.39,-1.61,-0.0006,12725763,22739692
NHCI.NH,20251110,2540.39,2525.8,2542.34,2520.14,2526.83,13.56,0.0054,16110728,22500423
NHCI.NH,20251107,2526.83,2537.03,2537.03,2518.99,2534.42,-7.59,-0.003,12535219,22223866
NHCI.NH,20251106,2534.42,2520.4,2534.71,2514.17,2522.54,11.88,0.0047,13484736,22131203
NHCI.NH,20251105,2522.54,2516.06,2525.61,2506.86,2521.7,0.84,0.0003,15574643,21984548
NHCI.NH,20251104,2521.7,2537.53,2539.77,2519.77,2542.22,-20.52,-0.0081,13595795,21780795
NHCI.NH,20251103,2542.22,2542.64,2550.06,2532.67,2538.87,3.35,0.0013,16945373,21727099
NHCI.NH,20251031,2538.87,2540.36,2551.64,2534.41,2543.12,-4.25,-0.0017,14550097,21511309
NHCI.NH,20251030,2543.12,2559.24,2563.89,2536.81,2557.68,-14.56,-0.0057,16028484,21509467
NHCI.NH,20251029,2557.68,2533.45,2559.17,2533.21,2539.68,18.0,0.0071,15269598,21190762
NHCI.NH,20251028,2539.68,2557.88,2561.95,2539.36,2563.19,-23.51,-0.0092,15392230,21316059
NHCI.NH,20251027,2563.19,2544.93,2564.18,2544.23,2545.63,17.56,0.0069,15698988,21463785
NHCI.NH,20251024,2545.63,2552.46,2556.95,2539.3,2543.71,1.92,0.0008,13820472,21548395
NHCI.NH,20251023,2543.71,2518.4,2547.24,2517.0,2525.19,18.52,0.0073,14229872,21416264
NHCI.NH,20251022,2525.19,2519.27,2529.24,2502.91,2526.06,-0.87,-0.0003,14159257,21638725
NHCI.NH,20251021,2526.06,2521.27,2534.92,2514.09,2515.75,10.31,0.0041,13697114,21648179
NHCI.NH,20251020,2515.75,2523.56,2536.49,2515.01,2521.9,-6.15,-0.0024,17158867,21622719
NHCI.NH,20251017,2521.9,2534.74,2542.08,2520.49,2536.77,-14.87,-0.0059,16663263,21567569
NHCI.NH,20251016,2536.77,2537.01,2542.99,2521.22,2533.7,3.07,0.0012,14354569,21352534
NHCI.NH,20251015,2533.7,2516.21,2537.44,2510.93,2526.51,7.19,0.0028,13852867,21324463
NHCI.NH,20251014,2526.51,2549.22,2554.35,2517.76,2548.19,-21.68,-0.0085,18418539,21072975
NHCI.NH,20251013,2548.19,2550.37,2553.92,2524.62,2550.86,-2.67,-0.001,17644470,20635688
NHCI.NH,20251010,2550.86,2582.14,2591.19,2547.16,2572.47,-21.61,-0.0084,15845730,20521940
NHCI.NH,20251009,2572.47,2555.22,2576.24,2549.31,2539.12,33.35,0.0131,11117057,19887700
NHCI.NH,20250930,2539.12,2553.58,2553.58,2538.92,2558.3,-19.18,-0.0075,11647288,19129358
NHCI.NH,20250929,2558.3,2558.2,2562.8,2548.91,2557.19,1.11,0.0004,14402891,19882940
NHCI.NH,20250926,2557.19,2566.98,2567.66,2555.21,2568.05,-10.86,-0.0042,14943382,20653079
NHCI.NH,20250925,2568.05,2554.62,2569.98,2553.71,2543.67,24.38,0.0096,15990408,20921809
NHCI.NH,20250924,2543.67,2535.3,2551.47,2531.33,2524.39,19.28,0.0076,17445392,21134636
NHCI.NH,20250923,2524.39,2541.82,2541.82,2517.19,2552.17,-27.78,-0.0109,17288393,21265625
NHCI.NH,20250922,2552.17,2546.85,2560.02,2545.63,2546.21,5.96,0.0023,14620397,21185996
NHCI.NH,20250919,2546.21,2547.87,2551.48,2539.07,2540.33,5.88,0.0023,12911348,21241604
NHCI.NH,20250918,2540.33,2564.28,2567.59,2536.5,2568.42,-28.09,-0.0109,15485768,21170804
NHCI.NH,20250917,2568.42,2582.33,2582.54,2565.79,2573.68,-5.26,-0.002,13544562,21108607
NHCI.NH,20250916,2573.68,2561.4,2580.89,2560.21,2556.26,17.42,0.0068,16328485,21127695
NHCI.NH,20250915,2556.26,2551.26,2559.21,2544.14,2540.08,16.18,0.0064,14368256,21431824
NHCI.NH,20250912,2540.08,2536.69,2543.86,2527.84,2542.12,-2.04,-0.0008,14133819,21496619
NHCI.NH,20250911,2542.12,2539.41,2548.49,2534.13,2539.02,3.1,0.0012,12285399,21492079
NHCI.NH,20250910,2539.02,2536.19,2545.23,2528.05,2539.92,-0.9,-0.0004,13788230,21297020
NHCI.NH,20250909,2539.92,2545.6,2548.94,2534.53,2543.32,-3.4,-0.0013,12974760,21309614
NHCI.NH,20250908,2543.32,2538.25,2544.32,2518.22,2539.51,3.81,0.0015,15624918,21183001
NHCI.NH,20250905,2539.51,2523.78,2542.6,2519.03,2523.56,15.95,0.0063,14489029,21064641
NHCI.NH,20250904,2523.56,2529.32,2530.16,2517.88,2533.93,-10.37,-0.0041,14077161,21116223
NHCI.NH,20250903,2533.93,2526.23,2547.69,2524.96,2529.24,4.69,0.0019,12174238,21110121
NHCI.NH,20250902,2529.24,2524.52,2537.53,2523.72,2520.51,8.73,0.0035,11584370,20997553
NHCI.NH,20250901,2520.51,2522.19,2524.12,2508.59,2521.31,-0.8,-0.0003,15578976,21026291
NHCI.NH,20250829,2521.31,2526.4,2526.59,2514.04,2522.51,-1.2,-0.0005,13736557,20929695
NHCI.NH,20250828,2522.51,2517.73,2522.9,2510.33,2517.1,5.41,0.0021,14207771,21042024
NHCI.NH,20250827,2517.1,2528.14,2538.3,2516.23,2534.11,-17.01,-0.0067,13349783,21320775
NHCI.NH,20250826,2534.11,2545.88,2548.28,2533.63,2544.65,-10.54,-0.0041,12950565,21396866
NHCI.NH,20250825,2544.65,2526.7,2548.53,2526.2,2525.13,19.52,0.0077,16903987,21311032
NHCI.NH,20250822,2525.13,2517.14,2528.77,2514.11,2519.86,5.27,0.0021,12954339,21273019
NHCI.NH,20250821,2519.86,2516.48,2526.18,2515.95,2511.88,7.98,0.0032,15257135,21452824
NHCI.NH,20250820,2511.88,2521.11,2522.41,2496.49,2523.65,-11.77,-0.0047,19520791,21571513
NHCI.NH,20250819,2523.65,2534.49,2536.06,2523.44,2532.31,-8.66,-0.0034,14876493,22190447
NHCI.NH,20250818,2532.31,2535.82,2544.04,2524.11,2536.21,-3.9,-0.0015,17244507,22176630
NHCI.NH,20250815,2536.21,2535.59,2545.69,2530.43,2534.95,1.26,0.0005,17634711,22324406
NHCI.NH,20250814,2534.95,2552.55,2555.6,2529.62,2555.72,-20.77,-0.0081,17713076,22381460
NHCI.NH,20250813,2555.72,2557.37,2565.87,2552.79,2556.2,-0.48,-0.0002,19709351,22342274
NHCI.NH,20250812,2556.2,2538.78,2561.73,2536.2,2535.38,20.82,0.0082,19528536,22100138
NHCI.NH,20250811,2535.38,2526.41,2538.79,2522.63,2523.12,12.26,0.0049,17315935,22113518
NHCI.NH,20250808,2523.12,2535.25,2535.25,2521.79,2534.0,-10.88,-0.0043,13409803,22026274
NHCI.NH,20250807,2534.0,2541.74,2545.62,2526.77,2536.97,-2.97,-0.0012,15900501,21906094
NHCI.NH,20250806,2536.97,2533.11,2540.55,2524.88,2536.46,0.51,0.0002,15545008,21866967
NHCI.NH,20250805,2536.46,2517.15,2539.96,2516.61,2526.67,9.79,0.0039,16069623,21909346
NHCI.NH,20250804,2526.67,2535.76,2539.26,2508.19,2532.3,-5.63,-0.0022,16415716,21909160
NHCI.NH,20250801,2532.3,2534.79,2542.66,2528.1,2537.12,-4.82,-0.0019,18438757,21846518
NHCI.NH,20250731,2537.12,2564.46,2564.97,2531.92,2569.74,-32.62,-0.0127,22285925,21763294
NHCI.NH,20250730,2569.74,2564.72,2591.39,2562.95,2561.52,8.22,0.0032,26693284,21877090
NHCI.NH,20250729,2561.52,2549.83,2563.27,2541.19,2544.91,16.61,0.0065,21306478,21729896
NHCI.NH,20250728,2544.91,2592.93,2592.93,2539.34,2596.21,-51.3,-0.0198,29592858,21629882
NHCI.NH,20250725,2596.21,2584.35,2596.66,2575.12,2585.23,10.98,0.0042,26000444,22154442
NHCI.NH,20250724,2585.23,2568.52,2598.44,2560.61,2568.04,17.19,0.0067,29178050,22016710
NHCI.NH,20250723,2568.04,2579.73,2584.93,2558.1,2577.21,-9.17,-0.0036,25723326,22390182
NHCI.NH,20250722,2577.21,2558.28,2580.56,2551.2,2557.99,19.22,0.0075,26187385,22529573
NHCI.NH,20250721,2557.99,2534.5,2565.45,2532.87,2527.11,30.88,0.0122,25089263,23036246
NHCI.NH,20250718,2527.11,2507.99,2534.62,2507.36,2507.65,19.46,0.0078,18575673,23763909
NHCI.NH,20250717,2507.65,2491.34,2508.61,2489.56,2497.63,10.02,0.004,15929372,23707680
NHCI.NH,20250716,2497.63,2495.62,2501.6,2491.08,2495.02,2.61,0.001,12453496,23629788
NHCI.NH,20250715,2495.02,2508.5,2510.8,2488.52,2510.15,-15.13,-0.006,16592406,23569694
NHCI.NH,20250714,2510.15,2495.39,2511.98,2494.55,2493.92,16.23,0.0065,15645813,23367078
NHCI.NH,20250711,2493.92,2496.0,2502.91,2486.81,2499.26,-5.34,-0.0021,19193094,23410061
NHCI.NH,20250710,2499.26,2471.32,2502.47,2470.25,2472.58,26.68,0.0108,19765489,23317893
NHCI.NH,20250709,2472.58,2472.13,2477.35,2468.99,2471.24,1.34,0.0005,13596906,23615928
NHCI.NH,20250708,2471.24,2460.19,2474.53,2458.66,2457.35,13.89,0.0057,12131225,23655305
NHCI.NH,20250707,2457.35,2465.35,2470.42,2453.84,2468.87,-11.52,-0.0047,12413420,23599839
NHCI.NH,20250704,2468.87,2476.46,2483.92,2467.82,2477.37,-8.5,-0.0034,15450753,23500527
NHCI.NH,20250703,2477.37,2471.83,2482.26,2466.09,2464.82,12.55,0.0051,17512783,23454751
NHCI.NH,20250702,2464.82,2451.02,2467.24,2443.84,2447.2,17.62,0.0072,19482982,23130682
NHCI.NH,20250701,2447.2,2443.89,2447.83,2429.82,2444.29,2.91,0.0012,13958172,23125590
NHCI.NH,20250630,2444.29,2446.95,2456.62,2437.25,2449.47,-5.18,-0.0021,16495676,22711098
NHCI.NH,20250627,2449.47,2445.25,2457.63,2443.58,2445.63,3.84,0.0016,15476946,22789083
NHCI.NH,20250626,2445.63,2438.14,2447.58,2433.58,2442.73,2.9,0.0012,15764198,22900067
NHCI.NH,20250625,2442.73,2441.84,2445.17,2429.62,2447.83,-5.1,-0.0021,13744672,22954980
NHCI.NH,20250624,2447.83,2499.23,2504.68,2444.25,2507.37,-59.54,-0.0237,19649231,23097141
NHCI.NH,20250623,2507.37,2498.94,2525.64,2493.33,2499.45,7.92,0.0032,15948891,23193490
NHCI.NH,20250620,2499.45,2508.15,2520.52,2493.87,2507.38,-7.93,-0.0032,17054590,23014131
NHCI.NH,20250619,2507.38,2495.3,2509.62,2486.0,2494.28,13.1,0.0053,17260383,22997363
NHCI.NH,20250618,2494.28,2467.98,2496.59,2463.67,2458.21,36.07,0.0147,16998527,23026135
NHCI.NH,20250617,2458.21,2456.11,2464.01,2439.13,2468.24,-10.03,-0.0041,15457393,22753920
NHCI.NH,20250616,2468.24,2451.14,2470.63,2440.48,2443.44,24.8,0.0102,19793142,22681303
NHCI.NH,20250613,2443.44,2408.58,2468.69,2402.4,2409.47,33.97,0.0141,21566861,22465337
NHCI.NH,20250612,2409.47,2409.87,2420.46,2401.78,2404.43,5.04,0.0021,13848449,22751081
NHCI.NH,20250611,2404.43,2402.48,2409.53,2398.87,2400.26,4.17,0.0017,14374779,22561655
NHCI.NH,20250610,2400.26,2401.82,2409.57,2391.39,2398.92,1.34,0.0006,15406071,22458351
NHCI.NH,20250609,2398.92,2391.6,2404.08,2388.8,2392.35,6.57,0.0027,16387483,22539063
NHCI.NH,20250606,2392.35,2386.34,2397.3,2382.94,2371.61,20.74,0.0087,19400513,22180025
NHCI.NH,20250605,2371.61,2379.45,2381.78,2363.08,2382.69,-11.08,-0.0047,14473716,22295821
NHCI.NH,20250604,2382.69,2367.78,2385.83,2363.04,2361.76,20.93,0.0089,17848171,21999591
NHCI.NH,20250603,2361.76,2370.84,2379.22,2359.37,2349.69,12.07,0.0051,13328468,22286768
NHCI.NH,20250530,2349.69,2374.39,2374.39,2346.05,2380.52,-30.83,-0.013,15611103,20966652
NHCI.NH,20250529,2380.52,2367.79,2386.61,2357.58,2362.26,18.26,0.0077,18189727,21562943
NHCI.NH,20250528,2362.26,2377.72,2378.86,2360.15,2379.4,-17.14,-0.0072,13235924,21355738
NHCI.NH,20250527,2379.4,2387.24,2387.71,2370.28,2387.74,-8.34,-0.0035,15192458,21272848
NHCI.NH,20250526,2387.74,2385.72,2399.55,2381.15,2388.28,-0.54,-0.0002,15435560,21169672
NHCI.NH,20250523,2388.28,2397.51,2403.59,2387.39,2400.95,-12.67,-0.0053,12607321,20987883
NHCI.NH,20250522,2400.95,2420.01,2420.61,2398.0,2421.88,-20.93,-0.0086,13542784,20880887
NHCI.NH,20250521,2421.88,2406.02,2427.0,2401.86,2401.9,19.98,0.0083,13219114,20831966
NHCI.NH,20250520,2401.9,2405.03,2411.69,2398.0,2403.39,-1.49,-0.0006,12370202,20758938
NHCI.NH,20250519,2403.39,2397.25,2410.54,2396.96,2400.18,3.21,0.0013,14112604,20552304
NHCI.NH,20250516,2400.18,2417.04,2420.82,2399.96,2415.14,-14.96,-0.0062,14504439,20338759
NHCI.NH,20250515,2415.14,2445.18,2448.51,2412.61,2452.83,-37.69,-0.0154,15741019,20161451
NHCI.NH,20250514,2452.83,2418.39,2455.35,2411.43,2412.68,40.15,0.0166,19250540,20158329
NHCI.NH,20250513,2412.68,2435.36,2437.93,2406.94,2424.02,-11.34,-0.0047,16722445,20270481
NHCI.NH,20250512,2424.02,2395.42,2424.58,2387.78,2387.17,36.85,0.0154,18847048,19976294
NHCI.NH,20250509,2387.17,2387.55,2396.84,2384.12,2381.95,5.22,0.0022,13299700,20084331
NHCI.NH,20250508,2381.95,2397.45,2397.69,2376.8,2405.16,-23.21,-0.0097,16661650,19734052
NHCI.NH,20250507,2405.16,2395.6,2421.54,2395.4,2390.26,14.9,0.0062,16339455,18972865
NHCI.NH,20250506,2390.26,2394.61,2404.99,2386.25,2407.42,-17.16,-0.0071,10412804,18314225
NHCI.NH,20250430,2407.42,2426.26,2428.86,2405.12,2428.53,-21.11,-0.0087,13888223,17785626
NHCI.NH,20250429,2428.53,2447.18,2447.18,2422.07,2447.13,-18.6,-0.0076,13887012,18639281
NHCI.NH,20250428,2447.13,2443.79,2455.45,2439.57,2452.83,-5.7,-0.0023,19492126,19137819
NHCI.NH,20250425,2452.83,2458.2,2473.23,2445.27,2454.26,-1.43,-0.0006,17336842,19415433
NHCI.NH,20250424,2454.26,2458.59,2460.09,2442.3,2466.51,-12.25,-0.005,17567939,19492685
NHCI.NH,20250423,2466.51,2438.24,2469.35,2430.59,2437.03,29.48,0.0121,20528452,19619784
NHCI.NH,20250422,2437.03,2439.14,2443.09,2424.7,2440.55,-3.52,-0.0014,16071532,20053705
NHCI.NH,20250421,2440.55,2420.47,2443.84,2415.8,2421.42,19.13,0.0079,15566426,19944649
NHCI.NH,20250418,2421.42,2425.77,2435.12,2418.13,2422.61,-1.19,-0.0005,15897813,20205265
NHCI.NH,20250417,2422.61,2416.4,2438.93,2407.4,2402.19,20.42,0.0085,16147746,20188138
NHCI.NH,20250416,2402.19,2413.55,2422.72,2397.07,2419.07,-16.88,-0.007,15405633,20187829
NHCI.NH,20250415,2419.07,2428.73,2428.73,2412.25,2421.61,-2.54,-0.001,15136002,20129853
NHCI.NH,20250414,2421.61,2412.78,2426.22,2406.33,2411.7,9.91,0.0041,16913179,19979654
NHCI.NH,20250411,2411.7,2399.78,2415.5,2385.54,2415.62,-3.92,-0.0016,19402701,19807894
NHCI.NH,20250410,2415.62,2332.95,2425.26,2330.71,2352.92,62.7,0.0266,26197948,19924907
NHCI.NH,20250409,2352.92,2391.33,2400.24,2314.04,2390.37,-37.45,-0.0157,28372670,20324233
NHCI.NH,20250408,2390.37,2404.75,2435.64,2383.53,2432.81,-42.44,-0.0174,24215318,20391121
NHCI.NH,20250407,2432.81,2541.39,2541.39,2418.81,2541.39,-108.58,-0.0427,18510475,20134807
NHCI.NH,20250403,2541.39,2563.52,2566.87,2539.38,2564.18,-22.79,-0.0089,18746339,20871079
NHCI.NH,20250402,2564.18,2564.11,2569.79,2558.91,2565.83,-1.65,-0.0006,14879754,21051686
NHCI.NH,20250401,2565.83,2536.43,2571.44,2526.22,2534.37,31.46,0.0124,18363306,21110350
NHCI.NH,20250331,2534.37,2555.64,2555.8,2528.09,2552.76,-18.39,-0.0072,16508048,21335119
NHCI.NH,20250328,2552.76,2559.13,2563.5,2547.34,2554.19,-1.43,-0.0006,17085621,21404967
NHCI.NH,20250327,2554.19,2551.55,2558.74,2548.73,2548.84,5.35,0.0021,14311054,21278362
NHCI.NH,20250326,2548.84,2546.89,2554.46,2543.75,2542.65,6.19,0.0024,15510726,21257693
NHCI.NH,20250325,2542.65,2543.2,2546.9,2536.17,2544.41,-1.76,-0.0007,14867666,21212811
NHCI.NH,20250324,2544.41,2520.68,2546.05,2510.51,2521.5,22.91,0.0091,17139022,21276332
NHCI.NH,20250321,2521.5,2525.67,2536.22,2518.54,2529.45,-7.95,-0.0031,14371241,21481312
NHCI.NH,20250320,2529.45,2519.16,2532.27,2511.34,2514.89,14.56,0.0058,16062582,21615590
NHCI.NH,20250319,2514.89,2538.25,2538.25,2512.33,2530.61,-15.72,-0.0062,14866164,21570085
NHCI.NH,20250318,2530.61,2534.51,2537.12,2525.72,2535.5,-4.89,-0.0019,14634458,21589640
NHCI.NH,20250317,2535.5,2547.49,2553.39,2528.43,2547.21,-11.71,-0.0046,16216212,21410847
NHCI.NH,20250314,2547.21,2527.16,2548.58,2523.17,2528.72,18.49,0.0073,15538447,21303483
NHCI.NH,20250313,2528.72,2518.21,2532.66,2515.25,2507.32,21.4,0.0085,16492245,21300526
NHCI.NH,20250312,2507.32,2511.2,2519.24,2503.87,2503.62,3.7,0.0015,16025061,21524724
NHCI.NH,20250311,2503.62,2522.52,2522.81,2486.67,2518.22,-14.6,-0.0058,16492290,21239388
NHCI.NH,20250310,2518.22,2518.66,2535.52,2509.2,2513.28,4.94,0.002,19397526,21341677
NHCI.NH,20250307,2513.28,2510.16,2521.9,2507.17,2509.45,3.83,0.0015,15351089,21101947
